,NPP,psi_leaf,transpiration,K_frac,GPP,gsCanopy,time
0,-16.053235358884756,-4.27777622566215,61.01327622142355,0.5138989798173412,141.81890474401095,1.119920455961854,1
1,-29.443430507249875,-4.50945356647138,41.692176480823456,0.39956963709099413,99.04961421648323,0.7652747760175349,2
2,54.324167308927755,-3.6361009852604846,131.95656017598182,0.7931672470946268,235.9106585989752,2.422109747116861,3
3,-40.21269007625127,-4.279926915452954,68.74289070957677,0.5123326221823055,163.1828023871901,1.261800287993269,4
4,54.010520398686495,-3.66053186816021,161.62762873801452,0.784358389164668,327.8752219088752,2.9667327978816607,5
5,-91.38839942327473,-3.889273426136393,141.6079978945057,0.6969211957500517,229.8235572061792,1.8679342746069756,6
6,8.976051049072433,-3.4797559468416135,216.33940259206005,0.8401434549952486,290.014042105475,2.853707354515075,7
7,-62.70504076056022,-4.069851604591901,94.64119383768828,0.616153702095853,153.19015072648844,1.248400742808606,8
8,-53.92301367998577,-3.771314455621227,159.7019560126513,0.7447011399887734,248.9232051885092,2.106609526250362,9
9,34.24510595392108,-3.274477040582201,302.0079356141021,0.8881067444592826,380.61471708353275,3.983750794620661,10
10,-36.45323831739635,-4.206238903607242,71.03701333212159,0.5498869393171508,132.41185237664644,1.0600237308529383,11
11,5.439862571309442,-3.7761362712988706,134.2185398762074,0.7431819586209504,224.82542327131796,2.0028268463938534,12
12,-118.95524051223285,-4.520507728456926,53.99631731144142,0.39363052081895433,99.72520716173548,0.80574020561914,13
13,-19.298279485642237,-4.058678383427468,85.99770499375339,0.6216217273957526,154.41383765963977,1.2832691552791986,14
14,-148.63632353880212,-4.80492722471511,37.94120452091022,0.2687783987802036,62.3338575056617,0.5661636840118044,15
15,-121.42194858536021,-4.463116267775914,57.37655931763001,0.4215829823392031,97.53544855591112,0.7873299575342989,16
16,-111.66278265011167,-4.41984865668445,60.09196986611021,0.442892349994374,103.06407254355044,0.8245912380511004,17
17,-44.606587244454325,-4.238474272230607,64.69660017140612,0.5343333158536627,109.1195266445702,0.8877766821740247,18
18,-82.21010859488845,-4.791720620176956,29.89385092465831,0.2748988626425688,49.79151600690148,0.4102080128010729,19
19,-80.47398384369413,-4.207428889685931,79.1681097722249,0.5489862466607868,136.4021105643356,1.0863569591194373,20
20,96.01327931533409,-3.202638162398683,255.60913392321606,0.9017109667272272,350.31005613308804,4.278709991606253,21
21,31.50261014237703,-3.615916757413837,195.50227893792226,0.7989754780083875,375.4771516694004,3.2725651913705134,22
22,80.82758165071971,-2.991518940623963,250.34690565484794,0.9339849404004776,255.00039410386236,4.1906241383176805,23
23,65.07823361861422,-3.4791418356355024,216.87045686999906,0.8397136037163633,379.73294193183625,3.630252864800297,24
24,98.78362228142032,-3.147052436631684,265.0343201831765,0.9112666216516421,345.06571291395346,4.436480717574742,25
25,75.01215101754205,-3.011110726076389,283.41095013377947,0.9314712838406956,292.5681283252908,4.505094698411364,26
26,73.832284376721,-2.8710932314340676,303.1020003835621,0.9476844900123919,266.92089038730495,4.81810323264257,27
27,78.64084359220865,-3.0845187443539377,286.33140137682534,0.9211586581677697,329.70092708104124,4.551518131965376,28
28,42.379726164473695,-3.3925112599050866,173.77528149440477,0.8628365609044112,224.65107705485153,2.7623283398395246,29
29,72.64986604385771,-3.2286543580259464,280.5911694976642,0.8969001902226439,387.7027048523217,4.460271522777362,30
30,-46.58758664016943,-3.5452734958065895,207.28084336781546,0.8219231498020283,240.9580131534229,2.3055760936473013,31
31,-47.52276434170565,-3.4091404989703746,269.70790365303355,0.8583643128176703,308.2518943140803,2.9999496568370088,32
32,-110.96731682191363,-3.647251298994806,207.19628003875755,0.7892229921083571,265.65771385635117,2.3046354992985547,33
33,-39.64559180213143,-3.511216539105588,214.32344658689388,0.8318061958374421,244.01216370576344,2.3839106727388097,34
34,-3.0730587158368596,-3.248587714241448,291.88703483351685,0.8938177333602979,285.96416214747074,3.246647199150895,35
35,47.63355824092088,-3.719967873505267,130.3101299623556,0.7637620874084091,268.9430431673534,2.5547033834993225,36
36,37.47439269042377,-3.803050000288003,114.08513515715464,0.7324385383132682,241.13398618861856,2.236615686571386,37
37,81.10745446040494,-3.3974115775932634,177.79998573064503,0.8609583563382683,296.8189499067222,3.485732270111529,38
38,99.75671212266964,-3.220363851036687,219.57150389038966,0.8984262470616281,330.10872823468407,4.3046543202041105,39
39,97.67805225468787,-3.212659033204398,216.90675045393067,0.8998716259042263,320.4912324699835,4.252412375373883,40
40,38.861768137023425,-3.6277990064506103,108.25554684915124,0.7965254426212297,172.88933660301387,2.007936371407678,41
41,43.26757228346868,-3.639227081072384,120.08073974497786,0.7924346393849717,204.67264325492877,2.2272714134035247,42
42,42.37659540375349,-3.6879153917113583,134.5857110707269,0.7753550265319784,256.69562975502254,2.496311294859034,43
43,18.0834669894072,-3.9217221423356774,92.72759776052717,0.6836284448370676,189.5502323918613,1.7199221803948004,44
44,26.01917008802548,-3.8510593357353082,94.00876620685496,0.7137434562105217,180.0320686900099,1.7436854405339421,45
45,28.081424749075968,-3.5208751870249984,176.3120680933621,0.8290798530340384,233.06394447755974,2.399743144383548,46
46,18.444981332503282,-3.604351280698035,162.77765318638174,0.803816588596904,227.15797258323033,2.215529325457268,47
47,25.098405776390873,-3.5416107717405683,177.87269706682417,0.8229577459243038,241.9031152083479,2.420984507612348,48
48,4.365391150158013,-3.785264780849264,118.69073560953845,0.7403857983815532,172.9826436670003,1.615472395967849,49
49,-38.38036659235074,-3.793468247606514,120.80648569178669,0.7378103209582378,142.54490034454136,1.3557390093591672,50
50,-21.95896447334805,-3.7916393514436253,100.99856570478629,0.7394630953344495,110.22212944972861,1.1334465581976043,51
51,-64.2000897084674,-3.7636942993371614,146.61500889151804,0.7484775150051284,182.35971717849745,1.6453726451318014,52
52,-46.36747751533856,-4.216803784246293,58.044104287407364,0.5466112805720637,75.35282510402789,0.6513943021777676,53
53,45.97614547823152,-3.2126734367978154,249.99847719237053,0.900573801584264,261.1553919722601,3.2958158824690833,54
54,-93.87893595398849,-3.988294195429349,120.95063219122194,0.6534591150072743,198.9143790033847,1.59453377095479,55
55,18.315848264651272,-3.485259521515241,197.8077920044665,0.8389114077059194,255.32687607671068,2.607768134774693,56
56,-4.984993557353807,-3.722759550433995,139.4236168091905,0.7636286341467836,196.77531338095807,1.838069478788957,57
57,-129.38472797205662,-4.372726203814966,68.10146522793606,0.4661168274020813,111.69844170054405,0.8978050316079983,58
